listing_id,observed_nights,occupied_nights,occupancy_rate,estimated_revenue,average_booked_price
6364549,365,51,0.13972602739726028,0.0,
6364753,365,154,0.42191780821917807,0.0,
6370313,365,276,0.7561643835616438,0.0,
6370655,365,276,0.7561643835616438,0.0,
6375415,365,26,0.07123287671232877,0.0,
6376952,365,271,0.7424657534246575,0.0,
6378563,365,103,0.2821917808219178,0.0,
6386210,365,164,0.44931506849315067,0.0,
6387576,365,8,0.021917808219178082,0.0,
6389657,365,164,0.44931506849315067,0.0,
6390214,365,356,0.9753424657534246,0.0,
6392029,365,222,0.6082191780821918,0.0,
6400000,365,210,0.5753424657534246,0.0,
6400379,365,20,0.0547945205479452,0.0,
6401209,365,211,0.5780821917808219,0.0,
6403104,365,0,0.0,0.0,
6403878,365,365,1.0,0.0,
6404427,365,195,0.5342465753424658,0.0,
6411259,365,303,0.8301369863013699,0.0,
6411986,365,2,0.005479452054794521,0.0,
6412566,365,18,0.049315068493150684,0.0,
6412858,365,336,0.9205479452054794,0.0,
6416765,365,13,0.03561643835616438,0.0,
6421243,365,0,0.0,0.0,
6423204,365,311,0.852054794520548,0.0,
6423488,365,28,0.07671232876712329,0.0,
6424859,365,334,0.915068493150685,0.0,
6424982,365,20,0.0547945205479452,0.0,
6425537,365,1,0.0027397260273972603,0.0,
6425652,365,0,0.0,0.0,
6425735,365,176,0.4821917808219178,0.0,
6426462,365,88,0.2410958904109589,0.0,
6436727,365,159,0.43561643835616437,0.0,
6436772,365,365,1.0,0.0,
6436976,365,3,0.00821917808219178,0.0,
6438013,365,14,0.038356164383561646,0.0,
6438099,365,41,0.11232876712328767,0.0,
6438518,365,18,0.049315068493150684,0.0,
6445741,365,276,0.7561643835616438,0.0,
6445769,365,287,0.7863013698630137,0.0,
6448099,365,323,0.8849315068493151,0.0,
6451305,365,47,0.12876712328767123,0.0,
6452801,365,1,0.0027397260273972603,0.0,
6452927,365,317,0.8684931506849315,0.0,
6453383,365,100,0.273972602739726,0.0,
6466129,365,112,0.30684931506849317,0.0,
6466388,365,88,0.2410958904109589,0.0,
6474341,365,269,0.736986301369863,0.0,
6475289,365,115,0.3150684931506849,0.0,
6477225,365,365,1.0,0.0,
6479027,365,194,0.5315068493150685,0.0,
6481695,365,1,0.0027397260273972603,0.0,
6481764,365,150,0.410958904109589,0.0,
6482409,365,0,0.0,0.0,
6482984,365,0,0.0,0.0,
6489648,365,365,1.0,0.0,
6490091,365,285,0.7808219178082192,0.0,
6490453,365,0,0.0,0.0,
6492056,365,163,0.4465753424657534,0.0,
6492880,365,90,0.2465753424657534,0.0,
6494181,365,62,0.16986301369863013,0.0,
6495424,365,10,0.0273972602739726,0.0,
6512378,365,24,0.06575342465753424,0.0,
6512979,365,0,0.0,0.0,
6514446,365,38,0.10410958904109589,0.0,
6515046,365,189,0.5178082191780822,0.0,
6516529,365,166,0.4547945205479452,0.0,
6516775,365,0,0.0,0.0,
6517594,365,166,0.4547945205479452,0.0,
6523393,365,9,0.024657534246575342,0.0,
6528192,365,321,0.8794520547945206,0.0,
6528342,365,234,0.6410958904109589,0.0,
6537432,365,142,0.38904109589041097,0.0,
6543677,365,291,0.7972602739726027,0.0,
6543683,365,0,0.0,0.0,
6545246,365,0,0.0,0.0,
6545602,365,0,0.0,0.0,
6545773,365,168,0.4602739726027397,0.0,
6546748,365,20,0.0547945205479452,0.0,
6554352,365,8,0.021917808219178082,0.0,
6555128,365,3,0.00821917808219178,0.0,
6555393,365,191,0.5232876712328767,0.0,
6557018,365,216,0.5917808219178082,0.0,
6557297,365,220,0.6027397260273972,0.0,
6557767,365,3,0.00821917808219178,0.0,
6558980,365,186,0.5095890410958904,0.0,
6561379,365,287,0.7863013698630137,0.0,
6561753,365,0,0.0,0.0,
6561811,365,0,0.0,0.0,
6562393,365,169,0.46301369863013697,0.0,
6567683,365,3,0.00821917808219178,0.0,
6569950,365,169,0.46301369863013697,0.0,
6572501,365,0,0.0,0.0,
6575380,365,80,0.2191780821917808,0.0,
6575407,365,0,0.0,0.0,
6576006,365,62,0.16986301369863013,0.0,
6576228,365,302,0.8273972602739726,0.0,
6577295,365,26,0.07123287671232877,0.0,
6577729,365,18,0.049315068493150684,0.0,
6578147,365,0,0.0,0.0,
6584984,365,170,0.4657534246575342,0.0,
6586979,365,7,0.019178082191780823,0.0,
6587443,365,301,0.8246575342465754,0.0,
6590264,365,309,0.8465753424657534,0.0,
6591879,365,1,0.0027397260273972603,0.0,
6591894,365,13,0.03561643835616438,0.0,
6592178,365,303,0.8301369863013699,0.0,
6592421,365,28,0.07671232876712329,0.0,
6599960,365,28,0.07671232876712329,0.0,
6603061,365,192,0.5260273972602739,0.0,
6603376,365,27,0.07397260273972603,0.0,
6610942,365,90,0.2465753424657534,0.0,
6612940,365,112,0.30684931506849317,0.0,
6613192,365,246,0.673972602739726,0.0,
6613601,365,221,0.6054794520547945,0.0,
6621924,365,276,0.7561643835616438,0.0,
6623079,365,173,0.473972602739726,0.0,
6626493,365,365,1.0,0.0,
6627129,365,173,0.473972602739726,0.0,
6627184,365,173,0.473972602739726,0.0,
6627403,365,102,0.27945205479452057,0.0,
6629132,365,0,0.0,0.0,
6629278,365,2,0.005479452054794521,0.0,
6629657,365,0,0.0,0.0,
6637899,365,120,0.3287671232876712,0.0,
6644628,365,0,0.0,0.0,
6644760,365,53,0.14520547945205478,0.0,
6644796,365,204,0.5589041095890411,0.0,
6644854,365,175,0.4794520547945205,0.0,
6646843,365,25,0.0684931506849315,0.0,
6646894,365,34,0.09315068493150686,0.0,
6646985,365,30,0.0821917808219178,0.0,
6647442,365,8,0.021917808219178082,0.0,
6652199,365,0,0.0,0.0,
6655233,365,244,0.6684931506849315,0.0,
6657574,365,113,0.3095890410958904,0.0,
6658052,365,336,0.9205479452054794,0.0,
6659301,365,276,0.7561643835616438,0.0,
6660186,365,0,0.0,0.0,
6661617,365,123,0.336986301369863,0.0,
6662639,365,1,0.0027397260273972603,0.0,
6670332,365,34,0.09315068493150686,0.0,
6671901,365,18,0.049315068493150684,0.0,
6674408,365,254,0.6958904109589041,0.0,
6675927,365,200,0.547945205479452,0.0,
6676926,365,269,0.736986301369863,0.0,
6678058,365,8,0.021917808219178082,0.0,
6686072,365,111,0.3041095890410959,0.0,
6687939,365,290,0.7945205479452054,0.0,
6689259,365,60,0.1643835616438356,0.0,
6690388,365,22,0.06027397260273973,0.0,
6691324,365,14,0.038356164383561646,0.0,
6691873,365,149,0.40821917808219177,0.0,
6694276,365,0,0.0,0.0,
6701018,365,69,0.18904109589041096,0.0,
6704004,365,202,0.5534246575342465,0.0,
6704734,365,88,0.2410958904109589,0.0,
6705584,365,0,0.0,0.0,
6706377,365,365,1.0,0.0,
6707735,365,98,0.2684931506849315,0.0,
6714652,365,0,0.0,0.0,
6714817,365,179,0.4904109589041096,0.0,
6716380,365,180,0.4931506849315068,0.0,
6716620,365,180,0.4931506849315068,0.0,
6716874,365,92,0.25205479452054796,0.0,
6717555,365,180,0.4931506849315068,0.0,
6724599,365,302,0.8273972602739726,0.0,
6727729,365,175,0.4794520547945205,0.0,
6727846,365,176,0.4821917808219178,0.0,
6728017,365,180,0.4931506849315068,0.0,
6728419,365,0,0.0,0.0,
6729818,365,181,0.4958904109589041,0.0,
6734621,365,13,0.03561643835616438,0.0,
6740521,365,62,0.16986301369863013,0.0,
6741135,365,181,0.4958904109589041,0.0,
6741526,365,179,0.4904109589041096,0.0,
6744143,365,365,1.0,0.0,
6746826,365,4,0.010958904109589041,0.0,
6747473,365,8,0.021917808219178082,0.0,
6748502,365,0,0.0,0.0,
6750264,365,365,1.0,0.0,
6750430,365,332,0.9095890410958904,0.0,
6752031,365,75,0.2054794520547945,0.0,
6759038,365,0,0.0,0.0,
6759046,365,1,0.0027397260273972603,0.0,
6759104,365,280,0.7671232876712328,0.0,
6761267,365,43,0.1178082191780822,0.0,
6762958,365,282,0.7726027397260274,0.0,
6764646,365,110,0.3013698630136986,0.0,
6765045,365,365,1.0,0.0,
6765354,365,278,0.7616438356164383,0.0,
6766513,365,203,0.5561643835616439,0.0,
6766708,365,0,0.0,0.0,
6768768,365,183,0.5013698630136987,0.0,
6769696,365,27,0.07397260273972603,0.0,
6773472,365,216,0.5917808219178082,0.0,
6776229,365,303,0.8301369863013699,0.0,
6779893,365,0,0.0,0.0,
6780615,365,29,0.07945205479452055,0.0,
6780670,365,0,0.0,0.0,
6781308,365,308,0.8438356164383561,0.0,
6782993,365,0,0.0,0.0,
6783394,365,110,0.3013698630136986,0.0,
6793490,365,4,0.010958904109589041,0.0,
6794702,365,128,0.3506849315068493,0.0,
6795678,365,231,0.6328767123287671,0.0,
6796066,365,184,0.5041095890410959,0.0,
6796246,365,360,0.9863013698630136,0.0,
6796336,365,185,0.5068493150684932,0.0,
6797786,365,0,0.0,0.0,
6801095,365,0,0.0,0.0,
6807884,365,0,0.0,0.0,
6807981,365,253,0.6931506849315069,0.0,
6808970,365,365,1.0,0.0,
6810430,365,74,0.20273972602739726,0.0,
6811792,365,93,0.2547945205479452,0.0,
6812054,365,0,0.0,0.0,
6812415,365,346,0.947945205479452,0.0,
6813483,365,90,0.2465753424657534,0.0,
6813623,365,150,0.410958904109589,0.0,
6821407,365,23,0.06301369863013699,0.0,
6822322,365,365,1.0,0.0,
6823597,365,0,0.0,0.0,
6823781,365,41,0.11232876712328767,0.0,
6823837,365,38,0.10410958904109589,0.0,
6824408,365,365,1.0,0.0,
6831239,365,192,0.5260273972602739,0.0,
6832592,365,186,0.5095890410958904,0.0,
6835466,365,188,0.5150684931506849,0.0,
6836330,365,183,0.5013698630136987,0.0,
6837338,365,327,0.8958904109589041,0.0,
6837751,365,0,0.0,0.0,
6837819,365,276,0.7561643835616438,0.0,
6838418,365,344,0.9424657534246575,0.0,
6847052,365,0,0.0,0.0,
6848455,365,2,0.005479452054794521,0.0,
6850007,365,0,0.0,0.0,
6852243,365,7,0.019178082191780823,0.0,
6852288,365,276,0.7561643835616438,0.0,
6854019,365,189,0.5178082191780822,0.0,
6854552,365,302,0.8273972602739726,0.0,
6855839,365,272,0.7452054794520548,0.0,
6856295,365,1,0.0027397260273972603,0.0,
6864319,365,189,0.5178082191780822,0.0,
6865200,365,0,0.0,0.0,
6865696,365,0,0.0,0.0,
6867053,365,88,0.2410958904109589,0.0,
6868378,365,224,0.6136986301369863,0.0,
6870575,365,21,0.057534246575342465,0.0,
6872650,365,119,0.32602739726027397,0.0,
6881188,365,2,0.005479452054794521,0.0,
6882211,365,241,0.6602739726027397,0.0,
6882518,365,188,0.5150684931506849,0.0,
6883913,365,34,0.09315068493150686,0.0,
6884604,365,63,0.1726027397260274,0.0,
6884820,365,192,0.5260273972602739,0.0,
6886633,365,4,0.010958904109589041,0.0,
6888107,365,1,0.0027397260273972603,0.0,
6895132,365,9,0.024657534246575342,0.0,
6897639,365,191,0.5232876712328767,0.0,
6901218,365,174,0.4767123287671233,0.0,
6902752,365,14,0.038356164383561646,0.0,
6907671,365,20,0.0547945205479452,0.0,
6908161,365,72,0.19726027397260273,0.0,
6911511,365,220,0.6027397260273972,0.0,
6913414,365,129,0.35342465753424657,0.0,
6913706,365,187,0.5123287671232877,0.0,
6915439,365,346,0.947945205479452,0.0,
6915487,365,61,0.16712328767123288,0.0,
6916167,365,0,0.0,0.0,
6921373,365,33,0.09041095890410959,0.0,
6923948,365,193,0.5287671232876713,0.0,
6925807,365,0,0.0,0.0,
6926511,365,354,0.9698630136986301,0.0,
6927016,365,293,0.8027397260273973,0.0,
6934128,365,0,0.0,0.0,
6935953,365,0,0.0,0.0,
6937071,365,194,0.5315068493150685,0.0,
6937492,365,4,0.010958904109589041,0.0,
6938103,365,48,0.13150684931506848,0.0,
6938542,365,55,0.1506849315068493,0.0,
6939106,365,296,0.810958904109589,0.0,
6939472,365,25,0.0684931506849315,0.0,
6941113,365,32,0.08767123287671233,0.0,
6949900,365,139,0.38082191780821917,0.0,
6951415,365,308,0.8438356164383561,0.0,
6954984,365,237,0.6493150684931507,0.0,
6956301,365,195,0.5342465753424658,0.0,
6956938,365,247,0.6767123287671233,0.0,
6958436,365,276,0.7561643835616438,0.0,
6958603,365,260,0.7123287671232876,0.0,
6959336,365,276,0.7561643835616438,0.0,
6961346,365,47,0.12876712328767123,0.0,
6968101,365,178,0.4876712328767123,0.0,
6971260,365,0,0.0,0.0,
6973790,365,29,0.07945205479452055,0.0,
6975036,365,161,0.4410958904109589,0.0,
6977095,365,89,0.24383561643835616,0.0,
6990477,365,250,0.684931506849315,0.0,
6990677,365,8,0.021917808219178082,0.0,
6990882,365,63,0.1726027397260274,0.0,
6991188,365,55,0.1506849315068493,0.0,
6992387,365,0,0.0,0.0,
6992696,365,198,0.5424657534246575,0.0,
6993019,365,0,0.0,0.0,
6993726,365,365,1.0,0.0,
6993978,365,155,0.4246575342465753,0.0,
6994406,365,142,0.38904109589041097,0.0,
7003848,365,0,0.0,0.0,
7005538,365,324,0.8876712328767123,0.0,
7007118,365,27,0.07397260273972603,0.0,
7007598,365,357,0.9780821917808219,0.0,
7009282,365,0,0.0,0.0,
7011200,365,11,0.030136986301369864,0.0,
7011773,365,310,0.8493150684931506,0.0,
7013085,365,23,0.06301369863013699,0.0,
7018009,365,61,0.16712328767123288,0.0,
7021544,365,253,0.6931506849315069,0.0,
7021702,365,199,0.5452054794520548,0.0,
7021906,365,190,0.5205479452054794,0.0,
7024684,365,233,0.6383561643835617,0.0,
7025898,365,1,0.0027397260273972603,0.0,
7026898,365,216,0.5917808219178082,0.0,
7027507,365,339,0.9287671232876712,0.0,
7035077,365,0,0.0,0.0,
7035240,365,200,0.547945205479452,0.0,
7035498,365,166,0.4547945205479452,0.0,
7036707,365,62,0.16986301369863013,0.0,
7037291,365,261,0.7150684931506849,0.0,
7037522,365,0,0.0,0.0,
7038750,365,124,0.33972602739726027,0.0,
7039427,365,41,0.11232876712328767,0.0,
7048843,365,286,0.7835616438356164,0.0,
7050204,365,0,0.0,0.0,
7050492,365,304,0.8328767123287671,0.0,
7050534,365,209,0.5726027397260274,0.0,
7054225,365,1,0.0027397260273972603,0.0,
7064681,365,202,0.5534246575342465,0.0,
7066118,365,22,0.06027397260273973,0.0,
7067082,365,21,0.057534246575342465,0.0,
7067650,365,244,0.6684931506849315,0.0,
7069080,365,0,0.0,0.0,
7069143,365,268,0.7342465753424657,0.0,
7070169,365,31,0.08493150684931507,0.0,
7071021,365,0,0.0,0.0,
7071222,365,275,0.7534246575342466,0.0,
7071331,365,278,0.7616438356164383,0.0,
7072218,365,299,0.8191780821917808,0.0,
7073650,365,0,0.0,0.0,
7074024,365,287,0.7863013698630137,0.0,
7075357,365,240,0.6575342465753424,0.0,
7075913,365,265,0.726027397260274,0.0,
7075948,365,0,0.0,0.0,
7077910,365,338,0.9260273972602739,0.0,
7087957,365,276,0.7561643835616438,0.0,
7089415,365,233,0.6383561643835617,0.0,
7091397,365,1,0.0027397260273972603,0.0,
7093738,365,345,0.9452054794520548,0.0,
7093910,365,345,0.9452054794520548,0.0,
7093986,365,345,0.9452054794520548,0.0,
7095802,365,6,0.01643835616438356,0.0,
7096107,365,204,0.5589041095890411,0.0,
7096547,365,283,0.7753424657534247,0.0,
7109376,365,15,0.0410958904109589,0.0,
7109735,365,204,0.5589041095890411,0.0,
7110655,365,230,0.6301369863013698,0.0,
7110923,365,277,0.7589041095890411,0.0,
7116795,365,14,0.038356164383561646,0.0,
7118258,365,190,0.5205479452054794,0.0,
7127036,365,205,0.5616438356164384,0.0,
7128310,365,2,0.005479452054794521,0.0,
7131797,365,249,0.6821917808219178,0.0,
7134759,365,318,0.8712328767123287,0.0,
7149703,365,227,0.6219178082191781,0.0,
7151093,365,0,0.0,0.0,
7151107,365,262,0.7178082191780822,0.0,
7151417,365,0,0.0,0.0,
7151924,365,6,0.01643835616438356,0.0,
7153101,365,30,0.0821917808219178,0.0,
7161725,365,56,0.15342465753424658,0.0,
7161897,365,334,0.915068493150685,0.0,
7162664,365,90,0.2465753424657534,0.0,
7163934,365,282,0.7726027397260274,0.0,
7177194,365,31,0.08493150684931507,0.0,
7178239,365,63,0.1726027397260274,0.0,
7178490,365,7,0.019178082191780823,0.0,
7179337,365,53,0.14520547945205478,0.0,
7179783,365,186,0.5095890410958904,0.0,
7180032,365,296,0.810958904109589,0.0,
7182584,365,114,0.31232876712328766,0.0,
7198282,365,15,0.0410958904109589,0.0,
7201336,365,9,0.024657534246575342,0.0,
7202016,365,5,0.0136986301369863,0.0,
7203408,365,209,0.5726027397260274,0.0,
7203765,365,217,0.5945205479452055,0.0,
7204672,365,213,0.5835616438356165,0.0,
7205443,365,110,0.3013698630136986,0.0,
7207641,365,212,0.5808219178082191,0.0,
7208439,365,11,0.030136986301369864,0.0,
7217102,365,0,0.0,0.0,
7219541,365,303,0.8301369863013699,0.0,
7219838,365,276,0.7561643835616438,0.0,
7221204,365,279,0.7643835616438356,0.0,
7222136,365,1,0.0027397260273972603,0.0,
7226013,365,5,0.0136986301369863,0.0,
7227464,365,24,0.06575342465753424,0.0,
7228435,365,149,0.40821917808219177,0.0,
7228499,365,213,0.5835616438356165,0.0,
7229015,365,2,0.005479452054794521,0.0,
7229312,365,320,0.8767123287671232,0.0,
7229743,365,345,0.9452054794520548,0.0,
7235573,365,0,0.0,0.0,
7239217,365,33,0.09041095890410959,0.0,
7241235,365,320,0.8767123287671232,0.0,
7241905,365,211,0.5780821917808219,0.0,
7243974,365,212,0.5808219178082191,0.0,
7245586,365,13,0.03561643835616438,0.0,
7245692,365,9,0.024657534246575342,0.0,
7247518,365,0,0.0,0.0,
7247720,365,2,0.005479452054794521,0.0,
7247767,365,4,0.010958904109589041,0.0,
7249508,365,197,0.5397260273972603,0.0,
7249631,365,192,0.5260273972602739,0.0,
7256122,365,12,0.03287671232876712,0.0,
7258811,365,0,0.0,0.0,
7262142,365,11,0.030136986301369864,0.0,
7262358,365,27,0.07397260273972603,0.0,
7263506,365,29,0.07945205479452055,0.0,
7264667,365,0,0.0,0.0,
7266662,365,1,0.0027397260273972603,0.0,
7274556,365,43,0.1178082191780822,0.0,
7275027,365,244,0.6684931506849315,0.0,
7275464,365,197,0.5397260273972603,0.0,
7278583,365,146,0.4,0.0,
7279669,365,213,0.5835616438356165,0.0,
7291403,365,118,0.3232876712328767,0.0,
7302675,365,215,0.589041095890411,0.0,
7305969,365,0,0.0,0.0,
7308331,365,278,0.7616438356164383,0.0,
7308567,365,26,0.07123287671232877,0.0,
7311407,365,25,0.0684931506849315,0.0,
7322718,365,276,0.7561643835616438,0.0,
7324041,365,194,0.5315068493150685,0.0,
7324993,365,187,0.5123287671232877,0.0,
7325455,365,5,0.0136986301369863,0.0,
7326419,365,13,0.03561643835616438,0.0,
7327623,365,9,0.024657534246575342,0.0,
7329805,365,86,0.2356164383561644,0.0,
7329915,365,1,0.0027397260273972603,0.0,
7331079,365,217,0.5945205479452055,0.0,
7332364,365,217,0.5945205479452055,0.0,
7335567,365,20,0.0547945205479452,0.0,
7343707,365,18,0.049315068493150684,0.0,
7344117,365,177,0.4849315068493151,0.0,
7347229,365,292,0.8,0.0,
7348578,365,283,0.7753424657534247,0.0,
7349029,365,283,0.7753424657534247,0.0,
7349099,365,303,0.8301369863013699,0.0,
7350059,365,14,0.038356164383561646,0.0,
7350870,365,0,0.0,0.0,
7350992,365,31,0.08493150684931507,0.0,
7353834,365,219,0.6,0.0,
7360078,365,0,0.0,0.0,
7362757,365,213,0.5835616438356165,0.0,
7363462,365,277,0.7589041095890411,0.0,
7363701,365,26,0.07123287671232877,0.0,
7363727,365,13,0.03561643835616438,0.0,
7364024,365,20,0.0547945205479452,0.0,
7364146,365,28,0.07671232876712329,0.0,
7368030,365,219,0.6,0.0,
7368599,365,20,0.0547945205479452,0.0,
7368959,365,1,0.0027397260273972603,0.0,
7381005,365,104,0.28493150684931506,0.0,
7381677,365,263,0.7205479452054795,0.0,
7382303,365,9,0.024657534246575342,0.0,
7382368,365,365,1.0,0.0,
7386675,365,219,0.6,0.0,
7387294,365,45,0.1232876712328767,0.0,
7388225,365,163,0.4465753424657534,0.0,
7388899,365,34,0.09315068493150686,0.0,
7389248,365,32,0.08767123287671233,0.0,
7389483,365,17,0.04657534246575343,0.0,
7389950,365,8,0.021917808219178082,0.0,
7390195,365,42,0.11506849315068493,0.0,
7391003,365,70,0.1917808219178082,0.0,
7396508,365,0,0.0,0.0,
7396707,365,0,0.0,0.0,
7397476,365,0,0.0,0.0,
7400955,365,216,0.5917808219178082,0.0,
7401671,365,0,0.0,0.0,
7401854,365,220,0.6027397260273972,0.0,
7402190,365,0,0.0,0.0,
7402861,365,240,0.6575342465753424,0.0,
7403174,365,308,0.8438356164383561,0.0,
7404370,365,221,0.6054794520547945,0.0,
7405128,365,88,0.2410958904109589,0.0,
7411863,365,53,0.14520547945205478,0.0,
7415378,365,200,0.547945205479452,0.0,
7417852,365,3,0.00821917808219178,0.0,
7418814,365,0,0.0,0.0,
7420339,365,365,1.0,0.0,
7420488,365,100,0.273972602739726,0.0,
7420762,365,286,0.7835616438356164,0.0,
7421950,365,34,0.09315068493150686,0.0,
7421966,365,222,0.6082191780821918,0.0,
7429207,365,223,0.6109589041095891,0.0,
7430679,365,121,0.3315068493150685,0.0,
7430926,365,54,0.14794520547945206,0.0,
7431247,365,222,0.6082191780821918,0.0,
7434103,365,148,0.4054794520547945,0.0,
7435912,365,0,0.0,0.0,
7437784,365,365,1.0,0.0,
7438635,365,63,0.1726027397260274,0.0,
7439802,365,125,0.3424657534246575,0.0,
7440415,365,279,0.7643835616438356,0.0,
7441508,365,0,0.0,0.0,
7451624,365,29,0.07945205479452055,0.0,
7452021,365,34,0.09315068493150686,0.0,
7454026,365,0,0.0,0.0,
7455068,365,7,0.019178082191780823,0.0,
7455706,365,10,0.0273972602739726,0.0,
7459637,365,223,0.6109589041095891,0.0,
7459684,365,52,0.14246575342465753,0.0,
7462428,365,276,0.7561643835616438,0.0,
7462439,365,0,0.0,0.0,
7471629,365,278,0.7616438356164383,0.0,
7480196,365,254,0.6958904109589041,0.0,
7480843,365,0,0.0,0.0,
7481498,365,276,0.7561643835616438,0.0,
7483750,365,20,0.0547945205479452,0.0,
7492006,365,0,0.0,0.0,
7492877,365,13,0.03561643835616438,0.0,
7496485,365,225,0.6164383561643836,0.0,
7499506,365,0,0.0,0.0,
7500000,365,98,0.2684931506849315,0.0,
7500191,365,1,0.0027397260273972603,0.0,
7500728,365,0,0.0,0.0,
7500976,365,118,0.3232876712328767,0.0,
7501583,365,226,0.6191780821917808,0.0,
7501919,365,8,0.021917808219178082,0.0,
7502246,365,14,0.038356164383561646,0.0,
7506165,365,31,0.08493150684931507,0.0,
7510776,365,92,0.25205479452054796,0.0,
7513198,365,226,0.6191780821917808,0.0,
7513623,365,33,0.09041095890410959,0.0,
7514366,365,30,0.0821917808219178,0.0,
7517215,365,0,0.0,0.0,
7517684,365,154,0.42191780821917807,0.0,
7518316,365,36,0.09863013698630137,0.0,
7518794,365,227,0.6219178082191781,0.0,
7527242,365,116,0.3178082191780822,0.0,
7529124,365,306,0.8383561643835616,0.0,
7531405,365,227,0.6219178082191781,0.0,
7533537,365,62,0.16986301369863013,0.0,
7533901,365,85,0.2328767123287671,0.0,
7534300,365,0,0.0,0.0,
7534398,365,251,0.6876712328767123,0.0,
7534812,365,57,0.15616438356164383,0.0,
7535055,365,239,0.6547945205479452,0.0,
7536074,365,0,0.0,0.0,
7536219,365,281,0.7698630136986301,0.0,
7543458,365,247,0.6767123287671233,0.0,
7544337,365,13,0.03561643835616438,0.0,
7547290,365,203,0.5561643835616439,0.0,
7547611,365,51,0.13972602739726028,0.0,
7550234,365,279,0.7643835616438356,0.0,
7557951,365,225,0.6164383561643836,0.0,
7559939,365,0,0.0,0.0,
7561254,365,192,0.5260273972602739,0.0,
7561272,365,156,0.4273972602739726,0.0,
7561333,365,10,0.0273972602739726,0.0,
7562331,365,36,0.09863013698630137,0.0,
7562591,365,230,0.6301369863013698,0.0,
7563243,365,188,0.5150684931506849,0.0,
7564942,365,235,0.6438356164383562,0.0,
7574864,365,338,0.9260273972602739,0.0,
7577073,365,0,0.0,0.0,
7579854,365,217,0.5945205479452055,0.0,
7580593,365,363,0.9945205479452055,0.0,
7581631,365,42,0.11506849315068493,0.0,
7581974,365,365,1.0,0.0,
7584142,365,0,0.0,0.0,
7585688,365,86,0.2356164383561644,0.0,
7596455,365,0,0.0,0.0,
7596934,365,0,0.0,0.0,
7597244,365,43,0.1178082191780822,0.0,
7598743,365,0,0.0,0.0,
7601333,365,244,0.6684931506849315,0.0,
7601766,365,0,0.0,0.0,
7603135,365,222,0.6082191780821918,0.0,
7603457,365,14,0.038356164383561646,0.0,
7604621,365,276,0.7561643835616438,0.0,
7614244,365,184,0.5041095890410959,0.0,
7615170,365,186,0.5095890410958904,0.0,
7616008,365,19,0.052054794520547946,0.0,
7616031,365,35,0.0958904109589041,0.0,
7616507,365,178,0.4876712328767123,0.0,
7618526,365,215,0.589041095890411,0.0,
7618605,365,271,0.7424657534246575,0.0,
7619060,365,197,0.5397260273972603,0.0,
7619727,365,243,0.6657534246575343,0.0,
7620570,365,0,0.0,0.0,
7627794,365,297,0.8136986301369863,0.0,
7630155,365,3,0.00821917808219178,0.0,
7634011,365,0,0.0,0.0,
7635496,365,233,0.6383561643835617,0.0,
7635966,365,233,0.6383561643835617,0.0,
7636185,365,35,0.0958904109589041,0.0,
7638263,365,14,0.038356164383561646,0.0,
7638282,365,28,0.07671232876712329,0.0,
7638689,365,225,0.6164383561643836,0.0,
7646637,365,0,0.0,0.0,
7647221,365,92,0.25205479452054796,0.0,
7648716,365,234,0.6410958904109589,0.0,
7649837,365,281,0.7698630136986301,0.0,
7650458,365,85,0.2328767123287671,0.0,
7651148,365,0,0.0,0.0,
7651602,365,0,0.0,0.0,
7651653,365,234,0.6410958904109589,0.0,
7651702,365,0,0.0,0.0,
7653539,365,0,0.0,0.0,
7660932,365,118,0.3232876712328767,0.0,
7661577,365,258,0.7068493150684931,0.0,
7662775,365,276,0.7561643835616438,0.0,
7664565,365,233,0.6383561643835617,0.0,
7664899,365,0,0.0,0.0,
7665114,365,219,0.6,0.0,
7665392,365,6,0.01643835616438356,0.0,
7665415,365,117,0.32054794520547947,0.0,
7666155,365,236,0.6465753424657534,0.0,
7667990,365,249,0.6821917808219178,0.0,
7674720,365,57,0.15616438356164383,0.0,
7676574,365,0,0.0,0.0,
7678064,365,192,0.5260273972602739,0.0,
7678429,365,236,0.6465753424657534,0.0,
7678814,365,359,0.9835616438356164,0.0,
7679928,365,219,0.6,0.0,
7680289,365,12,0.03287671232876712,0.0,
7680439,365,5,0.0136986301369863,0.0,
7680670,365,361,0.989041095890411,0.0,
7685745,365,3,0.00821917808219178,0.0,
7692789,365,0,0.0,0.0,
7695195,365,235,0.6438356164383562,0.0,
7697170,365,28,0.07671232876712329,0.0,
7697340,365,160,0.4383561643835616,0.0,
7698721,365,0,0.0,0.0,
7698916,365,238,0.6520547945205479,0.0,
7699096,365,277,0.7589041095890411,0.0,
7699356,365,337,0.9232876712328767,0.0,
7699495,365,291,0.7972602739726027,0.0,
7701014,365,9,0.024657534246575342,0.0,
7710713,365,319,0.873972602739726,0.0,
7713043,365,0,0.0,0.0,
7714294,365,62,0.16986301369863013,0.0,
7714585,365,2,0.005479452054794521,0.0,
7717478,365,167,0.4575342465753425,0.0,
7717653,365,232,0.6356164383561644,0.0,
7717813,365,7,0.019178082191780823,0.0,
7718139,365,0,0.0,0.0,
7718203,365,244,0.6684931506849315,0.0,
7724630,365,239,0.6547945205479452,0.0,
7725597,365,0,0.0,0.0,
7727428,365,239,0.6547945205479452,0.0,
7731836,365,309,0.8465753424657534,0.0,
